movie_title,production_budget,worldwide_box_office,profit,profit_rank
Avengers: End Game,400000000,2797800564,2397800564,1
Avengers: Infinity War,300000000,2048359754,1748359754,2
Spider-Man: No Way Home,200000000,1891108035,1691108035,3
The Avengers,225000000,1515100211,1290100211,4
Black Panther,200000000,1336494321,1136494321,5
Avengers: Age of Ultron,365000000,1395316979,1030316979,6
Iron Man 3,200000000,1215392272,1015392272,7
Spider-Man: Far From Home,160000000,1132532832,972532832,8
Captain Marvel,175000000,1129727388,954727388,9
Captain America: Civil War,250000000,1151918521,901918521,10
